primary_label,scientific_name,common_name,filename,rating,train
aldfly,Empidonax alnorum,Alder Flycatcher,XC142065.ogg,5.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC142066.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC142067.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC142068.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC142329.ogg,4.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC144099.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC144672.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC144674.ogg,4.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC144675.ogg,5.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC144685.ogg,3.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC152767.ogg,2.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC153635.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC154310.ogg,3.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC154449.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC157462.ogg,4.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC167789.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC167790.ogg,3.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC167791.ogg,4.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC16964.ogg,1.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC16966.ogg,1.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC16967.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC178480.ogg,4.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC178481.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC178485.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC179417.ogg,3.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC179599.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC179600.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC180091.ogg,3.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC181484.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC181556.ogg,1.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC182735.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC184515.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC188377.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC188432.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC188434.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC188813.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189042.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189043.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189044.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189045.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189066.ogg,1.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189262.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189263.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189264.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189265.ogg,4.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC189266.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189267.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189268.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189269.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189589.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189590.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC189592.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC193116.ogg,4.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC194087.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC194088.ogg,5.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC195541.ogg,4.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC195542.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC196772.ogg,2.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC197402.ogg,1.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215893.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215898.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215900.ogg,1.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215901.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215902.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC215903.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215904.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC215905.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215906.ogg,1.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215908.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215909.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215911.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215912.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215913.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC215915.ogg,1.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215919.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215932.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC215934.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC215935.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC216047.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216048.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216052.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216064.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216068.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC216078.ogg,1.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216083.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216088.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216188.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC216191.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216196.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216207.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216210.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216212.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216213.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216214.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216215.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216216.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216221.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216222.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216223.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216242.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216253.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216277.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216284.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216290.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC216404.ogg,1.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC216406.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC217069.ogg,1.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC217093.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC217098.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC217108.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC217115.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC217117.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC217118.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC217120.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC232634.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC241644.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC241646.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC244457.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC244458.ogg,5.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC244459.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC245645.ogg,5.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC247799.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC247801.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC247989.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC252876.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC252894.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC253455.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC253936.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC2628.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC264715.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC265348.ogg,2.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC269063.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC276781.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC283162.ogg,5.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC294255.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC296725.ogg,3.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC302253.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC31060.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC31209.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC31210.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC313135.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC317112.ogg,5.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC317903.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC318444.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC318899.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC321024.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC323488.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC330229.ogg,2.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC330449.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC331482.ogg,2.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC331564.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC334685.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC336362.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC356892.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC370826.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC370881.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC371063.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC371412.ogg,4.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC371632.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC374636.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC374638.ogg,3.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC376468.ogg,4.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC380033.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC381871.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC381873.ogg,0.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC387530.ogg,2.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC406251.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC414551.ogg,4.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC415380.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC418144.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC420125.ogg,2.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC420402.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC420909.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC428334.ogg,3.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC428335.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC433096.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC433319.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC466987.ogg,3.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC476536.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC477186.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC477348.ogg,3.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC477364.ogg,3.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC479502.ogg,4.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC479504.ogg,4.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC483142.ogg,2.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC509611.ogg,5.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC524513.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC524514.ogg,4.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC524515.ogg,4.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC524851.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC524886.ogg,2.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC535041.ogg,2.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC541879.ogg,0.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC541883.ogg,0.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC544550.ogg,0.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC544551.ogg,0.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC544552.ogg,0.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC550421.ogg,5.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC552408.ogg,0.0,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC554809.ogg,0.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC558287.ogg,2.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC567932.ogg,3.5,0
aldfly,Empidonax alnorum,Alder Flycatcher,XC598804.ogg,5.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC599831.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC600279.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC600655.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC604913.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC604914.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC604916.ogg,3.5,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC605054.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC611771.ogg,4.0,1
aldfly,Empidonax alnorum,Alder Flycatcher,XC78890.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC133080.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC139829.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC139921.ogg,3.0,1
ameavo,Recurvirostra americana,American Avocet,XC155039.ogg,2.5,1
ameavo,Recurvirostra americana,American Avocet,XC166076.ogg,3.0,1
ameavo,Recurvirostra americana,American Avocet,XC178760.ogg,5.0,1
ameavo,Recurvirostra americana,American Avocet,XC178761.ogg,4.5,1
ameavo,Recurvirostra americana,American Avocet,XC179043.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC179466.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC185513.ogg,2.5,1
ameavo,Recurvirostra americana,American Avocet,XC234550.ogg,1.5,1
ameavo,Recurvirostra americana,American Avocet,XC304441.ogg,5.0,0
ameavo,Recurvirostra americana,American Avocet,XC304446.ogg,5.0,1
ameavo,Recurvirostra americana,American Avocet,XC304534.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC304643.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC304644.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC304674.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC304676.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC304677.ogg,5.0,1
ameavo,Recurvirostra americana,American Avocet,XC304679.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC304680.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC304681.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC317972.ogg,5.0,1
ameavo,Recurvirostra americana,American Avocet,XC318019.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC324488.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC324505.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC324509.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC324558.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC324577.ogg,3.5,0
ameavo,Recurvirostra americana,American Avocet,XC383881.ogg,4.5,0
ameavo,Recurvirostra americana,American Avocet,XC421940.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC452798.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC480759.ogg,4.5,1
ameavo,Recurvirostra americana,American Avocet,XC480761.ogg,4.5,1
ameavo,Recurvirostra americana,American Avocet,XC544029.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC554599.ogg,4.5,1
ameavo,Recurvirostra americana,American Avocet,XC554601.ogg,3.5,1
ameavo,Recurvirostra americana,American Avocet,XC554604.ogg,4.5,1
ameavo,Recurvirostra americana,American Avocet,XC554605.ogg,4.5,1
ameavo,Recurvirostra americana,American Avocet,XC554607.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC570253.ogg,4.0,0
ameavo,Recurvirostra americana,American Avocet,XC583593.ogg,4.0,1
ameavo,Recurvirostra americana,American Avocet,XC587206.ogg,5.0,1
ameavo,Recurvirostra americana,American Avocet,XC99571.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC109768.ogg,5.0,0
amecro,Corvus brachyrhynchos,American Crow,XC110263.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC112598.ogg,4.5,0
amecro,Corvus brachyrhynchos,American Crow,XC112829.ogg,4.5,0
amecro,Corvus brachyrhynchos,American Crow,XC114550.ogg,4.5,0
amecro,Corvus brachyrhynchos,American Crow,XC114551.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC114552.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC114555.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC114556.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC114557.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC114558.ogg,5.0,0
amecro,Corvus brachyrhynchos,American Crow,XC114559.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC114560.ogg,5.0,0
amecro,Corvus brachyrhynchos,American Crow,XC114561.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC11504.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC115429.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC115938.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC115939.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC115940.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC121396.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC122378.ogg,2.0,0
amecro,Corvus brachyrhynchos,American Crow,XC122380.ogg,2.5,1
amecro,Corvus brachyrhynchos,American Crow,XC122636.ogg,4.0,1
amecro,Corvus brachyrhynchos,American Crow,XC124432.ogg,3.0,1
amecro,Corvus brachyrhynchos,American Crow,XC130896.ogg,4.0,1
amecro,Corvus brachyrhynchos,American Crow,XC130897.ogg,3.0,1
amecro,Corvus brachyrhynchos,American Crow,XC131445.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC131447.ogg,4.5,0
amecro,Corvus brachyrhynchos,American Crow,XC134495.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC137865.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC144670.ogg,4.0,0
amecro,Corvus brachyrhynchos,American Crow,XC144701.ogg,4.0,1
amecro,Corvus brachyrhynchos,American Crow,XC149940.ogg,4.0,1
amecro,Corvus brachyrhynchos,American Crow,XC152674.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC155440.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC155441.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC156835.ogg,2.5,1
amecro,Corvus brachyrhynchos,American Crow,XC157464.ogg,3.0,1
amecro,Corvus brachyrhynchos,American Crow,XC160878.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC160880.ogg,5.0,0
amecro,Corvus brachyrhynchos,American Crow,XC163414.ogg,2.5,0
amecro,Corvus brachyrhynchos,American Crow,XC163415.ogg,2.5,1
amecro,Corvus brachyrhynchos,American Crow,XC164831.ogg,4.0,0
amecro,Corvus brachyrhynchos,American Crow,XC164832.ogg,4.0,1
amecro,Corvus brachyrhynchos,American Crow,XC167792.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC16896.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC172427.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC172825.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC172875.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC172876.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC172877.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC172878.ogg,5.0,0
amecro,Corvus brachyrhynchos,American Crow,XC172879.ogg,3.5,0
amecro,Corvus brachyrhynchos,American Crow,XC172883.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC177595.ogg,3.0,1
amecro,Corvus brachyrhynchos,American Crow,XC180081.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC181497.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC182074.ogg,4.0,1
amecro,Corvus brachyrhynchos,American Crow,XC187481.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC188842.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC191952.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC191954.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC193111.ogg,4.5,0
amecro,Corvus brachyrhynchos,American Crow,XC193112.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC193113.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC193114.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC195540.ogg,4.5,0
amecro,Corvus brachyrhynchos,American Crow,XC196022.ogg,4.0,1
amecro,Corvus brachyrhynchos,American Crow,XC196757.ogg,4.0,1
amecro,Corvus brachyrhynchos,American Crow,XC197259.ogg,5.0,0
amecro,Corvus brachyrhynchos,American Crow,XC197260.ogg,4.5,0
amecro,Corvus brachyrhynchos,American Crow,XC197261.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC197262.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC205240.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC205241.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC206082.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC216629.ogg,3.0,1
amecro,Corvus brachyrhynchos,American Crow,XC233496.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC233806.ogg,2.0,0
amecro,Corvus brachyrhynchos,American Crow,XC243424.ogg,2.0,1
amecro,Corvus brachyrhynchos,American Crow,XC244483.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC244670.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC253628.ogg,4.0,0
amecro,Corvus brachyrhynchos,American Crow,XC253973.ogg,2.5,1
amecro,Corvus brachyrhynchos,American Crow,XC264942.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC266710.ogg,4.0,0
amecro,Corvus brachyrhynchos,American Crow,XC268481.ogg,4.5,0
amecro,Corvus brachyrhynchos,American Crow,XC279721.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC279723.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC279748.ogg,4.0,1
amecro,Corvus brachyrhynchos,American Crow,XC287325.ogg,3.5,1
amecro,Corvus brachyrhynchos,American Crow,XC287517.ogg,3.0,1
amecro,Corvus brachyrhynchos,American Crow,XC287852.ogg,4.0,1
amecro,Corvus brachyrhynchos,American Crow,XC289011.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC293246.ogg,5.0,0
amecro,Corvus brachyrhynchos,American Crow,XC293291.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC293812.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC296308.ogg,5.0,0
amecro,Corvus brachyrhynchos,American Crow,XC297898.ogg,4.0,0
amecro,Corvus brachyrhynchos,American Crow,XC306320.ogg,3.5,0
amecro,Corvus brachyrhynchos,American Crow,XC309641.ogg,5.0,0
amecro,Corvus brachyrhynchos,American Crow,XC312752.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC314874.ogg,4.5,1
amecro,Corvus brachyrhynchos,American Crow,XC315688.ogg,5.0,1
amecro,Corvus brachyrhynchos,American Crow,XC316302.ogg,4.5,1
